details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-14 23:00:46
"{""ts"": ""2026-03-14 23:00:46"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 1, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 0, ""available_after_bans_count"": 114, ""trade_ready_count"": 114, ""signal_funnel"": {""cycle_id"": 1, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-14 23:00:46
,close_pending_exchange,MASK-USDT-SWAP,unknown,2026-03-14 23:01:38
,close_pending_exchange,MASK-USDT-SWAP,unknown,2026-03-14 23:05:30
,close_pending_exchange,MASK-USDT-SWAP,unknown,2026-03-14 23:07:03
,close_pending_exchange,MASK-USDT-SWAP,unknown,2026-03-14 23:07:50
,close_pending_exchange,MASK-USDT-SWAP,unknown,2026-03-14 23:08:38
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:10:55
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:12:21
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:13:48
,close_pending_exchange,MASK-USDT-SWAP,unknown,2026-03-14 23:14:31
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:15:15
,filter_diagnostics,,unknown,2026-03-14 23:15:53
"{""ts"": ""2026-03-14 23:15:53"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 7, ""blocked_count"": 6, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 1, ""hard_blocked_unique_count"": 10, ""execution_watchlist_count"": 2, ""open_positions_count"": 3, ""available_after_bans_count"": 105, ""trade_ready_count"": 104, ""signal_funnel"": {""cycle_id"": 20, ""instruments_scanned"": 105, ""prefilter_skipped"": 10, ""warmup_rejected"": 24, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 81, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-14 23:15:53
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:16:36
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:17:59
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:19:20
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:20:42
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:22:09
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:23:34
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:25:01
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:26:24
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:27:48
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:29:10
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:30:37
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:30:41
,filter_diagnostics,,unknown,2026-03-14 23:31:21
"{""ts"": ""2026-03-14 23:31:21"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 7, ""blocked_count"": 6, ""temp_blocked_count"": 2, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 11, ""execution_watchlist_count"": 3, ""open_positions_count"": 3, ""available_after_bans_count"": 104, ""trade_ready_count"": 102, ""signal_funnel"": {""cycle_id"": 42, ""instruments_scanned"": 104, ""prefilter_skipped"": 11, ""warmup_rejected"": 23, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 87, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-14 23:31:21
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:32:05
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:32:08
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:33:33
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:33:36
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:34:59
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:35:02
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:35:47
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:36:31
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:37:15
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:37:59
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:38:42
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:39:26
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:40:08
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:40:49
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:41:30
,close_pending_exchange,ICP-USDT-SWAP,unknown,2026-03-14 23:42:12
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:42:53
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:44:14
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:45:41
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:45:45
,close_pending_exchange,LRC-USDT-SWAP,unknown,2026-03-14 23:45:47
,filter_diagnostics,,unknown,2026-03-14 23:46:25
"{""ts"": ""2026-03-14 23:46:25"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 9, ""blocked_count"": 8, ""temp_blocked_count"": 3, ""illiquid_count"": 0, ""stopout_cooldown_count"": 3, ""hard_blocked_unique_count"": 14, ""execution_watchlist_count"": 5, ""open_positions_count"": 5, ""available_after_bans_count"": 101, ""trade_ready_count"": 97, ""signal_funnel"": {""cycle_id"": 63, ""instruments_scanned"": 99, ""prefilter_skipped"": 16, ""warmup_rejected"": 24, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 78, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-14 23:46:25
,close_pending_exchange,YGG-USDT-SWAP,unknown,2026-03-14 23:46:27
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:47:08
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:47:11
,close_pending_exchange,LRC-USDT-SWAP,unknown,2026-03-14 23:47:13
,close_pending_exchange,YGG-USDT-SWAP,unknown,2026-03-14 23:47:15
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:48:35
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:48:37
,close_pending_exchange,LRC-USDT-SWAP,unknown,2026-03-14 23:48:39
,close_pending_exchange,YGG-USDT-SWAP,unknown,2026-03-14 23:48:41
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:49:22
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:49:25
,close_pending_exchange,LRC-USDT-SWAP,unknown,2026-03-14 23:49:26
,close_pending_exchange,YGG-USDT-SWAP,unknown,2026-03-14 23:49:28
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:50:50
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:50:53
,close_pending_exchange,YGG-USDT-SWAP,unknown,2026-03-14 23:50:55
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:52:17
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:52:20
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:53:44
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:53:46
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:55:09
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:55:11
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:56:33
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:56:34
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:57:54
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:57:56
,close_pending_exchange,NEO-USDT-SWAP,unknown,2026-03-14 23:59:20
,close_pending_exchange,XTZ-USDT-SWAP,unknown,2026-03-14 23:59:22
