cooldown_blocked,cooldown_expired,cooldown_required_seconds,event,final_decision_allow_true_false,final_reason,inst_id,last_exit_reason,last_trade_pnl,price,recent_stopout_present,recent_trade_penalty,recovery_atr_actual,recovery_atr_required,recovery_blocked,seconds_since_last_close,side,timeframe,ts
False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2498,False,,,,False,,short,5m,2026-03-16 20:33:54
False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.1009,False,,,,False,,long,5m,2026-03-16 20:33:54
False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.1009,False,,,,False,,short,5m,2026-03-16 20:33:54
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.595,False,,,,False,,long,5m,2026-03-16 20:33:54
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.595,False,,,,False,,short,5m,2026-03-16 20:33:54
False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0818,False,,,,False,,long,5m,2026-03-16 20:33:55
False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0818,False,,,,False,,short,5m,2026-03-16 20:33:55
False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.35,False,,,,False,,long,5m,2026-03-16 20:33:55
False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.35,False,,,,False,,short,5m,2026-03-16 20:33:55
False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2303.6,False,,,,False,,long,5m,2026-03-16 20:33:56
False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2303.6,False,,,,False,,short,5m,2026-03-16 20:33:56
False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.7566,False,,,,False,,long,5m,2026-03-16 20:33:56
False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.7566,False,,,,False,,short,5m,2026-03-16 20:33:56
False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.4016,False,,,,False,,long,5m,2026-03-16 20:33:56
False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.4016,False,,,,False,,short,5m,2026-03-16 20:33:56
False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.953,False,,,,False,,long,5m,2026-03-16 20:33:56
False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.953,False,,,,False,,short,5m,2026-03-16 20:33:56
False,,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,3.201e-05,False,,,,False,,long,5m,2026-03-16 20:33:57
False,,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,3.201e-05,False,,,,False,,short,5m,2026-03-16 20:33:57
False,,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0986,False,,,,False,,long,5m,2026-03-16 20:33:57
False,,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0986,False,,,,False,,short,5m,2026-03-16 20:33:57
False,,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02368,False,,,,False,,long,5m,2026-03-16 20:33:58
False,,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02368,False,,,,False,,short,5m,2026-03-16 20:33:58
False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.767,False,,,,False,,long,5m,2026-03-16 20:33:58
False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.767,False,,,,False,,short,5m,2026-03-16 20:33:58
False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.227,False,,,,False,,long,5m,2026-03-16 20:33:59
False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.227,False,,,,False,,short,5m,2026-03-16 20:33:59
False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06608,False,,,,False,,long,5m,2026-03-16 20:33:59
False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06608,False,,,,False,,short,5m,2026-03-16 20:33:59
False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1689,False,,,,False,,long,5m,2026-03-16 20:34:00
False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1689,False,,,,False,,short,5m,2026-03-16 20:34:00
False,,,reentry_check,True,ok,KAITO-USDT-SWAP,,,0.2567,False,,,,False,,long,5m,2026-03-16 20:34:00
False,,,reentry_check,True,ok,KAITO-USDT-SWAP,,,0.2567,False,,,,False,,short,5m,2026-03-16 20:34:00
False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.786,False,,,,False,,long,5m,2026-03-16 20:34:00
False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.786,False,,,,False,,short,5m,2026-03-16 20:34:00
,,,reentry_check,True,scan,KSM-USDT-SWAP,,,4.786,False,0.0,,,,,scan,5m,2026-03-16 20:34:00
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3301,False,,,,False,,long,5m,2026-03-16 20:34:01
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3301,False,,,,False,,short,5m,2026-03-16 20:34:01
False,,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003513,False,,,,False,,long,5m,2026-03-16 20:34:01
False,,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003513,False,,,,False,,short,5m,2026-03-16 20:34:01
False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,10.293,False,,,,False,,long,5m,2026-03-16 20:34:01
False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,10.293,False,,,,False,,short,5m,2026-03-16 20:34:01
False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.138,False,,,,False,,long,5m,2026-03-16 20:34:02
False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.138,False,,,,False,,short,5m,2026-03-16 20:34:02
False,,,reentry_check,True,ok,LPT-USDT-SWAP,,,1.64,False,,,,False,,long,5m,2026-03-16 20:34:02
False,,,reentry_check,True,ok,LPT-USDT-SWAP,,,1.64,False,,,,False,,short,5m,2026-03-16 20:34:02
False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02976,False,,,,False,,long,5m,2026-03-16 20:34:03
False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02976,False,,,,False,,short,5m,2026-03-16 20:34:03
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,58.7,False,,,,False,,long,5m,2026-03-16 20:34:03
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,58.7,False,,,,False,,short,5m,2026-03-16 20:34:03
False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.08573,False,,,,False,,long,5m,2026-03-16 20:34:03
False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.08573,False,,,,False,,short,5m,2026-03-16 20:34:03
,,,reentry_check,True,scan,MAGIC-USDT-SWAP,,,0.08573,False,0.0,,,,,scan,5m,2026-03-16 20:34:04
False,,,reentry_check,True,ok,MAJOR-USDT-SWAP,,,0.06,False,,,,False,,long,5m,2026-03-16 20:34:04
False,,,reentry_check,True,ok,MAJOR-USDT-SWAP,,,0.06,False,,,,False,,short,5m,2026-03-16 20:34:04
False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.6159,False,,,,False,,long,5m,2026-03-16 20:34:04
False,,,reentry_check,True,ok,MASK-USDT-SWAP,,,0.6159,False,,,,False,,short,5m,2026-03-16 20:34:04
False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1655,False,,,,False,,long,5m,2026-03-16 20:34:05
False,,,reentry_check,True,ok,MET-USDT-SWAP,,,0.1655,False,,,,False,,short,5m,2026-03-16 20:34:05
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06002,False,,,,False,,long,5m,2026-03-16 20:34:05
False,,,reentry_check,True,ok,MINA-USDT-SWAP,,,0.06002,False,,,,False,,short,5m,2026-03-16 20:34:05
False,,,reentry_check,True,ok,MUBARAK-USDT-SWAP,,,0.01567,False,,,,False,,long,5m,2026-03-16 20:34:06
False,,,reentry_check,True,ok,MUBARAK-USDT-SWAP,,,0.01567,False,,,,False,,short,5m,2026-03-16 20:34:06
False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.8696,False,,,,False,,long,5m,2026-03-16 20:34:06
False,,,reentry_check,True,ok,NEAR-USDT-SWAP,,,1.8696,False,,,,False,,short,5m,2026-03-16 20:34:06
False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.794,False,,,,False,,long,5m,2026-03-16 20:34:06
False,,,reentry_check,True,ok,NEO-USDT-SWAP,,,2.794,False,,,,False,,short,5m,2026-03-16 20:34:06
False,,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0004301,False,,,,False,,long,5m,2026-03-16 20:34:07
False,,,reentry_check,True,ok,NOT-USDT-SWAP,,,0.0004301,False,,,,False,,short,5m,2026-03-16 20:34:07
False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1321,False,,,,False,,long,5m,2026-03-16 20:34:07
False,,,reentry_check,True,ok,OP-USDT-SWAP,,,0.1321,False,,,,False,,short,5m,2026-03-16 20:34:07
False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.602e-06,False,,,,False,,long,5m,2026-03-16 20:34:07
False,,,reentry_check,True,ok,PEPE-USDT-SWAP,,,3.602e-06,False,,,,False,,short,5m,2026-03-16 20:34:07
False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.942,False,,,,False,,long,5m,2026-03-16 20:34:08
False,,,reentry_check,True,ok,QTUM-USDT-SWAP,,,0.942,False,,,,False,,short,5m,2026-03-16 20:34:08
False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06505,False,,,,False,,long,5m,2026-03-16 20:34:08
False,,,reentry_check,True,ok,RESOLV-USDT-SWAP,,,0.06505,False,,,,False,,short,5m,2026-03-16 20:34:08
False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0877,False,,,,False,,long,5m,2026-03-16 20:34:09
False,,,reentry_check,True,ok,SAND-USDT-SWAP,,,0.0877,False,,,,False,,short,5m,2026-03-16 20:34:09
False,,,reentry_check,True,ok,SHIB-USDT-SWAP,,,7.98e-06,False,,,,False,,long,5m,2026-03-16 20:34:10
False,,,reentry_check,True,ok,SHIB-USDT-SWAP,,,7.98e-06,False,,,,False,,short,5m,2026-03-16 20:34:10
False,,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.0351,False,,,,False,,long,5m,2026-03-16 20:34:10
False,,,reentry_check,True,ok,SKY-USDT-SWAP,,,0.0351,False,,,,False,,short,5m,2026-03-16 20:34:10
False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,97.86,False,,,,False,,long,5m,2026-03-16 20:34:10
False,,,reentry_check,True,ok,SOL-USDT-SWAP,,,97.86,False,,,,False,,short,5m,2026-03-16 20:34:10
False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02034,False,,,,False,,long,5m,2026-03-16 20:34:11
False,,,reentry_check,True,ok,SPK-USDT-SWAP,,,0.02034,False,,,,False,,short,5m,2026-03-16 20:34:11
False,,,reentry_check,True,ok,STRK-USDT-SWAP,,,361.98,False,,,,False,,long,5m,2026-03-16 20:34:11
False,,,reentry_check,True,ok,STRK-USDT-SWAP,,,361.98,False,,,,False,,short,5m,2026-03-16 20:34:11
False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,1.05162,False,,,,False,,long,5m,2026-03-16 20:34:11
False,,,reentry_check,True,ok,SUI-USDT-SWAP,,,1.05162,False,,,,False,,short,5m,2026-03-16 20:34:11
,,,reentry_check,True,scan,SUI-USDT-SWAP,,,1.05162,False,0.0,,,,,scan,5m,2026-03-16 20:34:12
False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.2278,False,,,,False,,long,5m,2026-03-16 20:34:12
False,,,reentry_check,True,ok,SUSHI-USDT-SWAP,,,0.2278,False,,,,False,,short,5m,2026-03-16 20:34:12
False,,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2711,False,,,,False,,long,5m,2026-03-16 20:34:12
False,,,reentry_check,True,ok,SYRUP-USDT-SWAP,,,0.2711,False,,,,False,,short,5m,2026-03-16 20:34:12
False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1708,False,,,,False,,long,5m,2026-03-16 20:34:14
False,,,reentry_check,True,ok,THETA-USDT-SWAP,,,0.1708,False,,,,False,,short,5m,2026-03-16 20:34:14
False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.341,False,,,,False,,long,5m,2026-03-16 20:34:14
False,,,reentry_check,True,ok,TON-USDT-SWAP,,,1.341,False,,,,False,,short,5m,2026-03-16 20:34:14
False,,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.2983,False,,,,False,,long,5m,2026-03-16 20:34:14
False,,,reentry_check,True,ok,TRX-USDT-SWAP,,,0.2983,False,,,,False,,short,5m,2026-03-16 20:34:14
False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,505.0,False,,,,False,,long,5m,2026-03-16 20:34:15
False,,,reentry_check,True,ok,TSLA-USDT-SWAP,,,505.0,False,,,,False,,short,5m,2026-03-16 20:34:15
False,,,reentry_check,True,ok,XAG-USDT-SWAP,,,80.65,False,,,,False,,long,5m,2026-03-16 20:34:15
False,,,reentry_check,True,ok,XAG-USDT-SWAP,,,80.65,False,,,,False,,short,5m,2026-03-16 20:34:15
False,,,reentry_check,True,ok,XAU-USDT-SWAP,,,5322.0,False,,,,False,,long,5m,2026-03-16 20:34:15
False,,,reentry_check,True,ok,XAU-USDT-SWAP,,,5322.0,False,,,,False,,short,5m,2026-03-16 20:34:15
False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.17275,False,,,,False,,long,5m,2026-03-16 20:34:16
False,,,reentry_check,True,ok,XLM-USDT-SWAP,,,0.17275,False,,,,False,,short,5m,2026-03-16 20:34:16
False,,,reentry_check,True,ok,XPL-USDT-SWAP,,,0.1541,False,,,,False,,long,5m,2026-03-16 20:34:16
False,,,reentry_check,True,ok,XPL-USDT-SWAP,,,0.1541,False,,,,False,,short,5m,2026-03-16 20:34:16
False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.453,False,,,,False,,long,5m,2026-03-16 20:34:16
False,,,reentry_check,True,ok,XRP-USDT-SWAP,,,1.453,False,,,,False,,short,5m,2026-03-16 20:34:16
False,,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1517,False,,,,False,,long,5m,2026-03-16 20:34:17
False,,,reentry_check,True,ok,YB-USDT-SWAP,,,0.1517,False,,,,False,,short,5m,2026-03-16 20:34:17
False,,,reentry_check,True,ok,YFI-USDT-SWAP,,,3434.8,False,,,,False,,long,5m,2026-03-16 20:34:17
False,,,reentry_check,True,ok,YFI-USDT-SWAP,,,3434.8,False,,,,False,,short,5m,2026-03-16 20:34:17
False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.049,False,,,,False,,long,5m,2026-03-16 20:34:18
False,,,reentry_check,True,ok,YGG-USDT-SWAP,,,0.049,False,,,,False,,short,5m,2026-03-16 20:34:18
False,,,reentry_check,True,ok,ZAMA-USDT-SWAP,,,0.02193,False,,,,False,,long,5m,2026-03-16 20:34:18
False,,,reentry_check,True,ok,ZAMA-USDT-SWAP,,,0.02193,False,,,,False,,short,5m,2026-03-16 20:34:18
False,,,reentry_check,True,ok,ZIL-USDT-SWAP,,,0.00431,False,,,,False,,long,5m,2026-03-16 20:34:19
False,,,reentry_check,True,ok,ZIL-USDT-SWAP,,,0.00431,False,,,,False,,short,5m,2026-03-16 20:34:19
False,,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.1002,False,,,,False,,long,5m,2026-03-16 20:34:25
False,,,reentry_check,True,ok,1INCH-USDT-SWAP,,,0.1002,False,,,,False,,short,5m,2026-03-16 20:34:25
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0848,False,,,,False,,long,5m,2026-03-16 20:34:25
False,,,reentry_check,True,ok,2Z-USDT-SWAP,,,0.0848,False,,,,False,,short,5m,2026-03-16 20:34:25
False,,,reentry_check,True,ok,A-USDT-SWAP,,,0.0863,False,,,,False,,long,5m,2026-03-16 20:34:25
False,,,reentry_check,True,ok,A-USDT-SWAP,,,0.0863,False,,,,False,,short,5m,2026-03-16 20:34:25
False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,118.88,False,,,,False,,long,5m,2026-03-16 20:34:25
False,,,reentry_check,True,ok,AAVE-USDT-SWAP,,,118.88,False,,,,False,,short,5m,2026-03-16 20:34:25
False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01444,False,,,,False,,long,5m,2026-03-16 20:34:26
False,,,reentry_check,True,ok,ACT-USDT-SWAP,,,0.01444,False,,,,False,,short,5m,2026-03-16 20:34:26
False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0959,False,,,,False,,long,5m,2026-03-16 20:34:27
False,,,reentry_check,True,ok,ALGO-USDT-SWAP,,,0.0959,False,,,,False,,short,5m,2026-03-16 20:34:27
False,,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1103,False,,,,False,,long,5m,2026-03-16 20:34:27
False,,,reentry_check,True,ok,ARB-USDT-SWAP,,,0.1103,False,,,,False,,short,5m,2026-03-16 20:34:27
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7202,False,,,,False,,long,5m,2026-03-16 20:34:27
False,,,reentry_check,True,ok,ASTER-USDT-SWAP,,,0.7202,False,,,,False,,short,5m,2026-03-16 20:34:27
False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.939,False,,,,False,,long,5m,2026-03-16 20:34:28
False,,,reentry_check,True,ok,ATOM-USDT-SWAP,,,1.939,False,,,,False,,short,5m,2026-03-16 20:34:28
False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.934,False,,,,False,,long,5m,2026-03-16 20:34:28
False,,,reentry_check,True,ok,AUCTION-USDT-SWAP,,,4.934,False,,,,False,,short,5m,2026-03-16 20:34:28
False,,,reentry_check,True,ok,AVAX-USDT-SWAP,,,7.567,False,,,,False,,long,5m,2026-03-16 20:34:28
False,,,reentry_check,True,ok,AVAX-USDT-SWAP,,,7.567,False,,,,False,,short,5m,2026-03-16 20:34:28
False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.2083,False,,,,False,,long,5m,2026-03-16 20:34:29
False,,,reentry_check,True,ok,AXS-USDT-SWAP,,,1.2083,False,,,,False,,short,5m,2026-03-16 20:34:29
False,,,reentry_check,True,ok,BAND-USDT-SWAP,,,0.2382,False,,,,False,,long,5m,2026-03-16 20:34:29
False,,,reentry_check,True,ok,BAND-USDT-SWAP,,,0.2382,False,,,,False,,short,5m,2026-03-16 20:34:29
False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,477.3,False,,,,False,,long,5m,2026-03-16 20:34:29
False,,,reentry_check,True,ok,BCH-USDT-SWAP,,,477.3,False,,,,False,,short,5m,2026-03-16 20:34:29
False,,,reentry_check,True,ok,BIO-USDT-SWAP,,,0.0302,False,,,,False,,long,5m,2026-03-16 20:34:29
False,,,reentry_check,True,ok,BIO-USDT-SWAP,,,0.0302,False,,,,False,,short,5m,2026-03-16 20:34:29
False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,721.6,False,,,,False,,long,5m,2026-03-16 20:34:30
False,,,reentry_check,True,ok,BNB-USDT-SWAP,,,721.6,False,,,,False,,short,5m,2026-03-16 20:34:30
,,,reentry_check,True,scan,BNB-USDT-SWAP,,,721.6,False,0.0,,,,,scan,5m,2026-03-16 20:34:30
False,,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000481,False,,,,False,,long,5m,2026-03-16 20:34:31
False,,,reentry_check,True,ok,BOME-USDT-SWAP,,,0.000481,False,,,,False,,short,5m,2026-03-16 20:34:31
False,,,reentry_check,True,ok,BRETT-USDT-SWAP,,,0.0081,False,,,,False,,long,5m,2026-03-16 20:34:31
False,,,reentry_check,True,ok,BRETT-USDT-SWAP,,,0.0081,False,,,,False,,short,5m,2026-03-16 20:34:31
False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,73778.7,False,,,,False,,long,5m,2026-03-16 20:34:31
False,,,reentry_check,True,ok,BTC-USDT-SWAP,,,73778.7,False,,,,False,,short,5m,2026-03-16 20:34:31
False,,,reentry_check,True,ok,CAT-USDT-SWAP,,,2.06e-06,False,,,,False,,long,5m,2026-03-16 20:34:31
False,,,reentry_check,True,ok,CAT-USDT-SWAP,,,2.06e-06,False,,,,False,,short,5m,2026-03-16 20:34:31
False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.079,False,,,,False,,long,5m,2026-03-16 20:34:32
False,,,reentry_check,True,ok,CELO-USDT-SWAP,,,0.079,False,,,,False,,short,5m,2026-03-16 20:34:32
False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06618,False,,,,False,,long,5m,2026-03-16 20:34:32
False,,,reentry_check,True,ok,CFX-USDT-SWAP,,,0.06618,False,,,,False,,short,5m,2026-03-16 20:34:32
False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03967,False,,,,False,,long,5m,2026-03-16 20:34:33
False,,,reentry_check,True,ok,CHZ-USDT-SWAP,,,0.03967,False,,,,False,,short,5m,2026-03-16 20:34:33
False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,19.51,False,,,,False,,long,5m,2026-03-16 20:34:33
False,,,reentry_check,True,ok,COMP-USDT-SWAP,,,19.51,False,,,,False,,short,5m,2026-03-16 20:34:33
False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2498,False,,,,False,,long,5m,2026-03-16 20:34:33
False,,,reentry_check,True,ok,CRV-USDT-SWAP,,,0.2498,False,,,,False,,short,5m,2026-03-16 20:34:33
False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.1009,False,,,,False,,long,5m,2026-03-16 20:34:34
False,,,reentry_check,True,ok,DOGE-USDT-SWAP,,,0.1009,False,,,,False,,short,5m,2026-03-16 20:34:34
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.595,False,,,,False,,long,5m,2026-03-16 20:34:34
False,,,reentry_check,True,ok,DOT-USDT-SWAP,,,1.595,False,,,,False,,short,5m,2026-03-16 20:34:34
False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0818,False,,,,False,,long,5m,2026-03-16 20:34:34
False,,,reentry_check,True,ok,ENA-USDT-SWAP,,,0.0818,False,,,,False,,short,5m,2026-03-16 20:34:34
False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.35,False,,,,False,,long,5m,2026-03-16 20:34:35
False,,,reentry_check,True,ok,ETC-USDT-SWAP,,,8.35,False,,,,False,,short,5m,2026-03-16 20:34:35
False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2303.6,False,,,,False,,long,5m,2026-03-16 20:34:35
False,,,reentry_check,True,ok,ETH-USDT-SWAP,,,2303.6,False,,,,False,,short,5m,2026-03-16 20:34:35
False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.7566,False,,,,False,,long,5m,2026-03-16 20:34:35
False,,,reentry_check,True,ok,ETHFI-USDT-SWAP,,,0.7566,False,,,,False,,short,5m,2026-03-16 20:34:35
False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.4016,False,,,,False,,long,5m,2026-03-16 20:34:36
False,,,reentry_check,True,ok,ETHW-USDT-SWAP,,,0.4016,False,,,,False,,short,5m,2026-03-16 20:34:36
False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.953,False,,,,False,,long,5m,2026-03-16 20:34:36
False,,,reentry_check,True,ok,FIL-USDT-SWAP,,,0.953,False,,,,False,,short,5m,2026-03-16 20:34:36
False,,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,3.201e-05,False,,,,False,,long,5m,2026-03-16 20:34:36
False,,,reentry_check,True,ok,FLOKI-USDT-SWAP,,,3.201e-05,False,,,,False,,short,5m,2026-03-16 20:34:36
False,,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0986,False,,,,False,,long,5m,2026-03-16 20:34:37
False,,,reentry_check,True,ok,HBAR-USDT-SWAP,,,0.0986,False,,,,False,,short,5m,2026-03-16 20:34:37
False,,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02368,False,,,,False,,long,5m,2026-03-16 20:34:38
False,,,reentry_check,True,ok,HOME-USDT-SWAP,,,0.02368,False,,,,False,,short,5m,2026-03-16 20:34:38
False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.767,False,,,,False,,long,5m,2026-03-16 20:34:38
False,,,reentry_check,True,ok,ICP-USDT-SWAP,,,2.767,False,,,,False,,short,5m,2026-03-16 20:34:38
False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.227,False,,,,False,,long,5m,2026-03-16 20:34:39
False,,,reentry_check,True,ok,INJ-USDT-SWAP,,,3.227,False,,,,False,,short,5m,2026-03-16 20:34:39
False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06608,False,,,,False,,long,5m,2026-03-16 20:34:39
False,,,reentry_check,True,ok,IOTA-USDT-SWAP,,,0.06608,False,,,,False,,short,5m,2026-03-16 20:34:39
False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1689,False,,,,False,,long,5m,2026-03-16 20:34:39
False,,,reentry_check,True,ok,JUP-USDT-SWAP,,,0.1689,False,,,,False,,short,5m,2026-03-16 20:34:39
False,,,reentry_check,True,ok,KAITO-USDT-SWAP,,,0.2567,False,,,,False,,long,5m,2026-03-16 20:34:40
False,,,reentry_check,True,ok,KAITO-USDT-SWAP,,,0.2567,False,,,,False,,short,5m,2026-03-16 20:34:40
False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.786,False,,,,False,,long,5m,2026-03-16 20:34:40
False,,,reentry_check,True,ok,KSM-USDT-SWAP,,,4.786,False,,,,False,,short,5m,2026-03-16 20:34:40
,,,reentry_check,True,scan,KSM-USDT-SWAP,,,4.786,False,0.0,,,,,scan,5m,2026-03-16 20:34:40
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3301,False,,,,False,,long,5m,2026-03-16 20:34:40
False,,,reentry_check,True,ok,LDO-USDT-SWAP,,,0.3301,False,,,,False,,short,5m,2026-03-16 20:34:40
False,,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003513,False,,,,False,,long,5m,2026-03-16 20:34:41
False,,,reentry_check,True,ok,LINEA-USDT-SWAP,,,0.003513,False,,,,False,,short,5m,2026-03-16 20:34:41
False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,10.293,False,,,,False,,long,5m,2026-03-16 20:34:41
False,,,reentry_check,True,ok,LINK-USDT-SWAP,,,10.293,False,,,,False,,short,5m,2026-03-16 20:34:41
False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.138,False,,,,False,,long,5m,2026-03-16 20:34:41
False,,,reentry_check,True,ok,LIT-USDT-SWAP,,,1.138,False,,,,False,,short,5m,2026-03-16 20:34:41
False,,,reentry_check,True,ok,LPT-USDT-SWAP,,,1.64,False,,,,False,,long,5m,2026-03-16 20:34:41
False,,,reentry_check,True,ok,LPT-USDT-SWAP,,,1.64,False,,,,False,,short,5m,2026-03-16 20:34:41
False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02976,False,,,,False,,long,5m,2026-03-16 20:34:42
False,,,reentry_check,True,ok,LRC-USDT-SWAP,,,0.02976,False,,,,False,,short,5m,2026-03-16 20:34:42
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,58.7,False,,,,False,,long,5m,2026-03-16 20:34:42
False,,,reentry_check,True,ok,LTC-USDT-SWAP,,,58.7,False,,,,False,,short,5m,2026-03-16 20:34:42
False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.08573,False,,,,False,,long,5m,2026-03-16 20:34:42
False,,,reentry_check,True,ok,MAGIC-USDT-SWAP,,,0.08573,False,,,,False,,short,5m,2026-03-16 20:34:42
