action,inst_id,latency_ms,price,qty,response_code,response_message,side,success,timestamp,trade_id
OPEN,AVAX-USDT-SWAP,0.0,8.642,311.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 00:00:45,20260330_000045_AVAX-USDT-SWAP_short
close_pending_exchange,XRP-USDT-SWAP,0.0,1.3254,21.29,,SYNC confirmed close after exchange absence,short,True,2026-03-30 00:23:01,20260329_224413_XRP-USDT-SWAP_short
position_closed,XRP-USDT-SWAP,0.0,0.0,21.29,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 00:23:12,20260329_224413_XRP-USDT-SWAP_short
CLOSE,XRP-USDT-SWAP,0.0,1.326,21.29,,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 00:23:12,20260329_224413_XRP-USDT-SWAP_short
position_opened,CELO-USDT-SWAP,0.0,0.074,36330.0,,,long,True,2026-03-30 00:30:31,20260330_003030_CELO-USDT-SWAP_long
OPEN,CELO-USDT-SWAP,0.0,0.074,36330.0,,Первичный вход + bootstrap-stop,long,True,2026-03-30 00:30:31,20260330_003030_CELO-USDT-SWAP_long
position_opened,NEAR-USDT-SWAP,0.0,1.1723,227.7,,,long,True,2026-03-30 00:30:33,20260330_003032_NEAR-USDT-SWAP_long
OPEN,NEAR-USDT-SWAP,0.0,1.1723,227.7,,Первичный вход + bootstrap-stop,long,True,2026-03-30 00:30:33,20260330_003032_NEAR-USDT-SWAP_long
close_pending_exchange,XLM-USDT-SWAP,0.0,0.16528,172.28,,SYNC confirmed close after exchange absence,short,True,2026-03-30 00:39:03,20260329_224411_XLM-USDT-SWAP_short
close_pending_exchange,XLM-USDT-SWAP,0.0,0.16528,172.28,,SYNC confirmed close after exchange absence,short,True,2026-03-30 00:40:15,20260329_224411_XLM-USDT-SWAP_short
position_closed,XLM-USDT-SWAP,0.0,0.0,172.28,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 00:40:25,20260329_224411_XLM-USDT-SWAP_short
CLOSE,XLM-USDT-SWAP,0.0,0.16528,172.28,,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 00:40:25,20260329_224411_XLM-USDT-SWAP_short
position_opened,INJ-USDT-SWAP,0.0,2.823,9320.0,,,long,True,2026-03-30 01:01:17,20260330_010117_INJ-USDT-SWAP_long
OPEN,INJ-USDT-SWAP,0.0,2.823,9320.0,,Первичный вход + bootstrap-stop,long,True,2026-03-30 01:01:17,20260330_010117_INJ-USDT-SWAP_long
position_opened,KSM-USDT-SWAP,0.0,4.148,6298.0,,,long,True,2026-03-30 01:01:19,20260330_010119_KSM-USDT-SWAP_long
OPEN,KSM-USDT-SWAP,0.0,4.148,6298.0,,Первичный вход + bootstrap-stop,long,True,2026-03-30 01:01:19,20260330_010119_KSM-USDT-SWAP_long
position_opened,CRV-USDT-SWAP,0.0,0.2106,12318.0,,,long,True,2026-03-30 01:01:22,20260330_010121_CRV-USDT-SWAP_long
OPEN,CRV-USDT-SWAP,0.0,0.2106,12318.0,,Первичный вход + bootstrap-stop,long,True,2026-03-30 01:01:22,20260330_010121_CRV-USDT-SWAP_long
close_pending_exchange,CRV-USDT-SWAP,0.0,0.2106,12318.0,,SYNC recheck during entry recovery: PENDING_RECHECK,long,True,2026-03-30 01:01:25,20260330_010121_CRV-USDT-SWAP_long
close_pending_exchange,DOGE-USDT-SWAP,0.0,0.09085,30.09,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:05:04,20260329_233047_DOGE-USDT-SWAP_long
close_pending_exchange,DOGE-USDT-SWAP,0.0,0.09075,30.09,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:06:17,20260329_233047_DOGE-USDT-SWAP_long
position_closed,DOGE-USDT-SWAP,0.0,0.0,30.09,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:06:29,20260329_233047_DOGE-USDT-SWAP_long
CLOSE,DOGE-USDT-SWAP,0.0,0.09065,30.09,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:06:29,20260329_233047_DOGE-USDT-SWAP_long
close_pending_exchange,PEPE-USDT-SWAP,0.0,3.292e-06,168.4,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:07:11,20260329_233012_PEPE-USDT-SWAP_long
close_pending_exchange,PEPE-USDT-SWAP,0.0,3.285e-06,168.4,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:08:18,20260329_233012_PEPE-USDT-SWAP_long
position_closed,PEPE-USDT-SWAP,0.0,0.0,168.4,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:08:28,20260329_233012_PEPE-USDT-SWAP_long
CLOSE,PEPE-USDT-SWAP,0.0,3.285e-06,168.4,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:08:28,20260329_233012_PEPE-USDT-SWAP_long
position_opened,LRC-USDT-SWAP,0.0,0.02136,4000.0,,,short,True,2026-03-30 01:30:19,20260330_013018_LRC-USDT-SWAP_short
OPEN,LRC-USDT-SWAP,0.0,0.02136,4000.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 01:30:19,20260330_013018_LRC-USDT-SWAP_short
position_opened,HBAR-USDT-SWAP,0.0,0.088,296.3,,,short,True,2026-03-30 01:30:21,20260330_013021_HBAR-USDT-SWAP_short
OPEN,HBAR-USDT-SWAP,0.0,0.088,296.3,,Первичный вход + bootstrap-stop,short,True,2026-03-30 01:30:21,20260330_013021_HBAR-USDT-SWAP_short
close_pending_exchange,NEAR-USDT-SWAP,0.0,1.1631,227.7,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:32:20,20260330_003032_NEAR-USDT-SWAP_long
position_closed,NEAR-USDT-SWAP,0.0,0.0,227.7,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:32:39,20260330_003032_NEAR-USDT-SWAP_long
CLOSE,NEAR-USDT-SWAP,0.0,1.1618,227.7,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:32:39,20260330_003032_NEAR-USDT-SWAP_long
close_pending_exchange,AUCTION-USDT-SWAP,0.0,4.412,12317.8,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:39:21,20260329_233048_AUCTION-USDT-SWAP_long
position_closed,AUCTION-USDT-SWAP,0.0,0.0,12317.8,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:39:32,20260329_233048_AUCTION-USDT-SWAP_long
CLOSE,AUCTION-USDT-SWAP,0.0,4.408,12317.8,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:39:32,20260329_233048_AUCTION-USDT-SWAP_long
position_closed,LDO-USDT-SWAP,0.0,0.0,17972.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:41:09,20260329_233013_LDO-USDT-SWAP_long
CLOSE,LDO-USDT-SWAP,0.0,0.3065,17972.0,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:41:09,20260329_233013_LDO-USDT-SWAP_long
close_pending_exchange,CELO-USDT-SWAP,0.0,0.0729,36330.0,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:42:25,20260330_003030_CELO-USDT-SWAP_long
close_pending_exchange,INJ-USDT-SWAP,0.0,2.795,9320.0,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:42:25,20260330_010117_INJ-USDT-SWAP_long
position_closed,CELO-USDT-SWAP,0.0,0.0,36330.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:42:38,20260330_003030_CELO-USDT-SWAP_long
CLOSE,CELO-USDT-SWAP,0.0,0.0728,36330.0,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:42:38,20260330_003030_CELO-USDT-SWAP_long
position_closed,INJ-USDT-SWAP,0.0,0.0,9320.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:42:50,20260330_010117_INJ-USDT-SWAP_long
CLOSE,INJ-USDT-SWAP,0.0,2.778,9320.0,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:42:50,20260330_010117_INJ-USDT-SWAP_long
close_pending_exchange,ZBCN-USDT-SWAP,0.0,0.0022738,1178.0,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:47:29,20260330_000009_ZBCN-USDT-SWAP_long
close_pending_exchange,ZBCN-USDT-SWAP,0.0,0.002255,1178.0,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:48:06,20260330_000009_ZBCN-USDT-SWAP_long
position_closed,ZBCN-USDT-SWAP,0.0,0.0,1178.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:48:16,20260330_000009_ZBCN-USDT-SWAP_long
CLOSE,ZBCN-USDT-SWAP,0.0,0.002255,1178.0,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:48:16,20260330_000009_ZBCN-USDT-SWAP_long
close_pending_exchange,CRV-USDT-SWAP,0.0,0.2091,24636.0,,SYNC confirmed close after exchange absence,long,True,2026-03-30 01:53:06,20260330_010121_CRV-USDT-SWAP_long
position_closed,CRV-USDT-SWAP,0.0,0.0,24636.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:53:17,20260330_010121_CRV-USDT-SWAP_long
CLOSE,CRV-USDT-SWAP,0.0,0.2053,24636.0,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 01:53:17,20260330_010121_CRV-USDT-SWAP_long
position_opened,LTC-USDT-SWAP,0.0,53.09,51.6,,,short,True,2026-03-30 02:00:15,20260330_020015_LTC-USDT-SWAP_short
OPEN,LTC-USDT-SWAP,0.0,53.09,51.6,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:00:15,20260330_020015_LTC-USDT-SWAP_short
position_opened,SOL-USDT-SWAP,0.0,80.84,33.7,,,short,True,2026-03-30 02:00:18,20260330_020018_SOL-USDT-SWAP_short
OPEN,SOL-USDT-SWAP,0.0,80.84,33.7,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:00:18,20260330_020018_SOL-USDT-SWAP_short
position_opened,XLM-USDT-SWAP,0.0,0.16361,165.36,,,short,True,2026-03-30 02:00:20,20260330_020020_XLM-USDT-SWAP_short
OPEN,XLM-USDT-SWAP,0.0,0.16361,165.36,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:00:20,20260330_020020_XLM-USDT-SWAP_short
close_pending_exchange,XLM-USDT-SWAP,0.0,0.16361,165.36,,SYNC recheck during entry recovery: PENDING_RECHECK,short,True,2026-03-30 02:00:24,20260330_020020_XLM-USDT-SWAP_short
position_opened,DOT-USDT-SWAP,0.0,1.252,2131.2,,,short,True,2026-03-30 02:01:24,20260330_020124_DOT-USDT-SWAP_short
OPEN,DOT-USDT-SWAP,0.0,1.252,2131.2,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:24,20260330_020124_DOT-USDT-SWAP_short
position_opened,DOGE-USDT-SWAP,0.0,0.09025,29.35,,,short,True,2026-03-30 02:01:27,20260330_020126_DOGE-USDT-SWAP_short
OPEN,DOGE-USDT-SWAP,0.0,0.09025,29.35,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:27,20260330_020126_DOGE-USDT-SWAP_short
position_opened,INJ-USDT-SWAP,0.0,2.794,9416.0,,,short,True,2026-03-30 02:01:30,20260330_020130_INJ-USDT-SWAP_short
OPEN,INJ-USDT-SWAP,0.0,2.794,9416.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:30,20260330_020130_INJ-USDT-SWAP_short
position_opened,ATOM-USDT-SWAP,0.0,1.636,1596.0,,,short,True,2026-03-30 02:01:32,20260330_020132_ATOM-USDT-SWAP_short
OPEN,ATOM-USDT-SWAP,0.0,1.636,1596.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:32,20260330_020132_ATOM-USDT-SWAP_short
position_opened,LINK-USDT-SWAP,0.0,8.404,308.7,,,short,True,2026-03-30 02:01:35,20260330_020134_LINK-USDT-SWAP_short
OPEN,LINK-USDT-SWAP,0.0,8.404,308.7,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:35,20260330_020134_LINK-USDT-SWAP_short
position_opened,FLOKI-USDT-SWAP,0.0,2.714e-05,949.0,,,short,True,2026-03-30 02:01:39,20260330_020138_FLOKI-USDT-SWAP_short
OPEN,FLOKI-USDT-SWAP,0.0,2.714e-05,949.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:39,20260330_020138_FLOKI-USDT-SWAP_short
position_opened,COMP-USDT-SWAP,0.0,17.9,1429.0,,,short,True,2026-03-30 02:01:41,20260330_020141_COMP-USDT-SWAP_short
OPEN,COMP-USDT-SWAP,0.0,17.9,1429.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:41,20260330_020141_COMP-USDT-SWAP_short
position_opened,ICP-USDT-SWAP,0.0,2.2,115460.6,,,short,True,2026-03-30 02:01:44,20260330_020144_ICP-USDT-SWAP_short
OPEN,ICP-USDT-SWAP,0.0,2.2,115460.6,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:44,20260330_020144_ICP-USDT-SWAP_short
position_closed,KSM-USDT-SWAP,0.0,0.0,6298.0,rotation_block,Ротация под новый сигнал GMT-USDT-SWAP,long,True,2026-03-30 02:01:47,20260330_010119_KSM-USDT-SWAP_long
CLOSE,KSM-USDT-SWAP,0.0,4.109,6298.0,,Ротация под новый сигнал GMT-USDT-SWAP,long,True,2026-03-30 02:01:47,20260330_010119_KSM-USDT-SWAP_long
position_opened,LIT-USDT-SWAP,0.0,0.825,305.0,,,short,True,2026-03-30 02:01:47,20260330_020146_LIT-USDT-SWAP_short
OPEN,LIT-USDT-SWAP,0.0,0.825,305.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:47,20260330_020146_LIT-USDT-SWAP_short
position_opened,GMT-USDT-SWAP,0.0,0.00656,384433.0,,,short,True,2026-03-30 02:01:51,20260330_020151_GMT-USDT-SWAP_short
OPEN,GMT-USDT-SWAP,0.0,0.00656,384433.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:51,20260330_020151_GMT-USDT-SWAP_short
position_closed,LTC-USDT-SWAP,0.0,0.0,51.6,rotation_block,Ротация под новый сигнал AXS-USDT-SWAP,short,True,2026-03-30 02:01:51,20260330_020015_LTC-USDT-SWAP_short
CLOSE,LTC-USDT-SWAP,0.0,53.19,51.6,,Ротация под новый сигнал AXS-USDT-SWAP,short,True,2026-03-30 02:01:51,20260330_020015_LTC-USDT-SWAP_short
position_opened,AXS-USDT-SWAP,0.0,1.1048,22850.0,,,short,True,2026-03-30 02:01:55,20260330_020155_AXS-USDT-SWAP_short
OPEN,AXS-USDT-SWAP,0.0,1.1048,22850.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:01:55,20260330_020155_AXS-USDT-SWAP_short
position_closed,XLM-USDT-SWAP,0.0,0.0,165.36,rotation_block,Ротация под новый сигнал ETHW-USDT-SWAP,short,True,2026-03-30 02:01:56,20260330_020020_XLM-USDT-SWAP_short
CLOSE,XLM-USDT-SWAP,0.0,0.1641,165.36,,Ротация под новый сигнал ETHW-USDT-SWAP,short,True,2026-03-30 02:01:56,20260330_020020_XLM-USDT-SWAP_short
position_opened,ETHW-USDT-SWAP,0.0,0.2463,102528.0,,,short,True,2026-03-30 02:02:00,20260330_020200_ETHW-USDT-SWAP_short
OPEN,ETHW-USDT-SWAP,0.0,0.2463,102528.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:02:00,20260330_020200_ETHW-USDT-SWAP_short
close_pending_exchange,ETHW-USDT-SWAP,0.0,0.2463,102528.0,,SYNC recheck during entry recovery: PENDING_RECHECK,short,True,2026-03-30 02:02:03,20260330_020200_ETHW-USDT-SWAP_short
close_pending_exchange,GMT-USDT-SWAP,0.0,0.00656,384433.0,,SYNC recheck during entry recovery: PENDING_RECHECK,short,True,2026-03-30 02:02:03,20260330_020151_GMT-USDT-SWAP_short
position_closed,GMT-USDT-SWAP,0.0,0.0,384433.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 02:04:05,20260330_020151_GMT-USDT-SWAP_short
CLOSE,GMT-USDT-SWAP,0.0,0.00656,384433.0,,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 02:04:05,20260330_020151_GMT-USDT-SWAP_short
position_closed,AVAX-USDT-SWAP,0.0,0.0,275.2,rotation_block,Ротация под новый сигнал GMT-USDT-SWAP,short,True,2026-03-30 02:05:10,20260330_000045_AVAX-USDT-SWAP_short
CLOSE,AVAX-USDT-SWAP,0.0,9.424,275.2,,Ротация под новый сигнал GMT-USDT-SWAP,short,True,2026-03-30 02:05:10,20260330_000045_AVAX-USDT-SWAP_short
position_opened,IOTA-USDT-SWAP,0.0,0.05298,4482.0,,,short,True,2026-03-30 02:05:10,20260330_020509_IOTA-USDT-SWAP_short
OPEN,IOTA-USDT-SWAP,0.0,0.05298,4482.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:05:10,20260330_020509_IOTA-USDT-SWAP_short
position_opened,GMT-USDT-SWAP,0.0,0.00656,359485.0,,,short,True,2026-03-30 02:05:14,20260330_020514_GMT-USDT-SWAP_short
OPEN,GMT-USDT-SWAP,0.0,0.00656,359485.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:05:14,20260330_020514_GMT-USDT-SWAP_short
close_pending_exchange,ATOM-USDT-SWAP,0.0,1.6331829573934837,1596.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020132_ATOM-USDT-SWAP_short
close_pending_exchange,AXS-USDT-SWAP,0.0,1.1111,22850.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020155_AXS-USDT-SWAP_short
close_pending_exchange,COMP-USDT-SWAP,0.0,17.89,1429.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020141_COMP-USDT-SWAP_short
close_pending_exchange,DOGE-USDT-SWAP,0.0,0.08985,58.7,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020126_DOGE-USDT-SWAP_short
close_pending_exchange,DOT-USDT-SWAP,0.0,1.252,2131.2,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020124_DOT-USDT-SWAP_short
close_pending_exchange,FLOKI-USDT-SWAP,0.0,2.713e-05,949.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020138_FLOKI-USDT-SWAP_short
close_pending_exchange,GMT-USDT-SWAP,0.0,0.00656,359485.0,,SYNC recheck during entry recovery: PENDING_RECHECK,short,True,2026-03-30 02:05:17,20260330_020514_GMT-USDT-SWAP_short
close_pending_exchange,HBAR-USDT-SWAP,0.0,0.0878,592.6,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_013021_HBAR-USDT-SWAP_short
close_pending_exchange,ICP-USDT-SWAP,0.0,2.198013408903124,115460.6,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020144_ICP-USDT-SWAP_short
close_pending_exchange,INJ-USDT-SWAP,0.0,2.781,18832.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020130_INJ-USDT-SWAP_short
close_pending_exchange,IOTA-USDT-SWAP,0.0,0.05298,4482.0,,SYNC recheck during entry recovery: PENDING_RECHECK,short,True,2026-03-30 02:05:17,20260330_020509_IOTA-USDT-SWAP_short
close_pending_exchange,LINK-USDT-SWAP,0.0,8.365,617.4,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020134_LINK-USDT-SWAP_short
close_pending_exchange,LIT-USDT-SWAP,0.0,0.8230065573770492,305.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020146_LIT-USDT-SWAP_short
close_pending_exchange,LRC-USDT-SWAP,0.0,0.02136,4000.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_013018_LRC-USDT-SWAP_short
close_pending_exchange,SOL-USDT-SWAP,0.0,81.04,33.7,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:05:17,20260330_020018_SOL-USDT-SWAP_short
position_closed,GMT-USDT-SWAP,0.0,0.0,359485.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 02:06:12,20260330_020514_GMT-USDT-SWAP_short
CLOSE,GMT-USDT-SWAP,0.0,0.00656,359485.0,,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 02:06:12,20260330_020514_GMT-USDT-SWAP_short
position_opened,MET-USDT-SWAP,0.0,0.1314,1769.0,,,short,True,2026-03-30 02:30:17,20260330_023016_MET-USDT-SWAP_short
OPEN,MET-USDT-SWAP,0.0,0.1314,1769.0,,Первичный вход + bootstrap-stop,short,True,2026-03-30 02:30:17,20260330_023016_MET-USDT-SWAP_short
close_pending_exchange,MET-USDT-SWAP,0.0,0.1314,1769.0,,SYNC recheck during entry recovery: PENDING_RECHECK,short,True,2026-03-30 02:30:20,20260330_023016_MET-USDT-SWAP_short
close_pending_exchange,LRC-USDT-SWAP,0.0,0.02141,4000.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 02:32:00,20260330_013018_LRC-USDT-SWAP_short
position_closed,LRC-USDT-SWAP,0.0,0.0,4000.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 02:32:10,20260330_013018_LRC-USDT-SWAP_short
CLOSE,LRC-USDT-SWAP,0.0,0.02138,4000.0,,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 02:32:10,20260330_013018_LRC-USDT-SWAP_short
position_opened,AVAX-USDT-SWAP,0.0,11.19,205.2,,,long,True,2026-03-30 03:06:10,20260330_030609_AVAX-USDT-SWAP_long
OPEN,AVAX-USDT-SWAP,0.0,11.19,205.2,,Первичный вход + bootstrap-stop,long,True,2026-03-30 03:06:10,20260330_030609_AVAX-USDT-SWAP_long
close_pending_exchange,AVAX-USDT-SWAP,0.0,11.19,205.2,,SYNC recheck during entry recovery: PENDING_RECHECK,long,True,2026-03-30 03:06:13,20260330_030609_AVAX-USDT-SWAP_long
close_pending_exchange,IOTA-USDT-SWAP,0.0,0.05349,8964.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 03:06:13,20260330_020509_IOTA-USDT-SWAP_short
position_closed,IOTA-USDT-SWAP,0.0,0.0,8964.0,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 03:06:25,20260330_020509_IOTA-USDT-SWAP_short
CLOSE,IOTA-USDT-SWAP,0.0,0.05359,8964.0,,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 03:06:25,20260330_020509_IOTA-USDT-SWAP_short
position_closed,AVAX-USDT-SWAP,0.0,0.0,205.2,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 03:06:54,20260330_030609_AVAX-USDT-SWAP_long
CLOSE,AVAX-USDT-SWAP,0.0,11.19,205.2,,Синхронизация: позиция отсутствует на бирже,long,True,2026-03-30 03:06:54,20260330_030609_AVAX-USDT-SWAP_long
close_pending_exchange,DOT-USDT-SWAP,0.0,1.261,4262.4,,SYNC confirmed close after exchange absence,short,True,2026-03-30 03:18:01,20260330_020124_DOT-USDT-SWAP_short
close_pending_exchange,ATOM-USDT-SWAP,0.0,1.647,4788.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 03:19:08,20260330_020132_ATOM-USDT-SWAP_short
close_pending_exchange,DOT-USDT-SWAP,0.0,1.264,4262.4,,SYNC confirmed close after exchange absence,short,True,2026-03-30 03:19:08,20260330_020124_DOT-USDT-SWAP_short
close_pending_exchange,HBAR-USDT-SWAP,0.0,0.088,592.6,,SYNC confirmed close after exchange absence,short,True,2026-03-30 03:19:08,20260330_013021_HBAR-USDT-SWAP_short
close_pending_exchange,INJ-USDT-SWAP,0.0,2.804,18832.0,,SYNC confirmed close after exchange absence,short,True,2026-03-30 03:19:08,20260330_020130_INJ-USDT-SWAP_short
position_closed,HBAR-USDT-SWAP,0.0,0.0,592.6,синхронизация:_позиция_отсутствует_на_бирже,Синхронизация: позиция отсутствует на бирже,short,True,2026-03-30 03:19:18,20260330_013021_HBAR-USDT-SWAP_short
