atr,body_atr,body_to_range_ratio,breakout_buffer_atr_actual,breakout_level,channel_width_atr,close_beyond_channel_atr,distance_from_breakout_level_atr,donchian_high,donchian_low,entry_mode,entry_price,event,fresh_breakout_true_false,inst_id,side,system_name,timeframe,ts
0.00605,1.818182,0.323529,0.330579,1.634,8.760331,0.495868,-0.330579,1.687,1.634,minimal,1.636,breakout_quality,True,ATOM-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:01:32
0.0455,1.340659,0.282407,0.241758,8.393,4.945055,0.615385,-0.241758,8.618,8.393,minimal,8.404,breakout_quality,True,LINK-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:01:35
1.6e-07,2.14511,0.425,0.126183,2.716e-05,6.498423,0.694006,0.126183,2.819e-05,2.716e-05,minimal,2.714e-05,breakout_quality,True,FLOKI-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:01:39
0.079,1.392405,0.282051,0.253165,17.92,8.101266,0.506329,0.253165,18.56,17.92,minimal,17.9,breakout_quality,True,COMP-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:01:41
0.0109,1.834862,0.307692,0.550459,2.206,10.0,1.100917,0.550459,2.315,2.206,minimal,2.2,breakout_quality,True,ICP-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:01:44
0.0066,1.666667,0.478261,0.151515,0.824,7.272727,0.454545,-0.151515,0.872,0.824,minimal,0.825,breakout_quality,True,LIT-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:01:47
0.0002815,3.48135,0.970297,3.410302,0.00752,8.525755,3.410302,3.410302,0.00992,0.00752,minimal,0.00656,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:01:51
0.008675,0.876081,1.0,0.795389,1.1117,11.746398,0.795389,0.795389,1.2136,1.1117,minimal,1.1048,breakout_quality,True,AXS-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:01:55
0.0031,1.258065,0.709091,0.709677,0.2485,9.677419,0.709677,0.709677,0.2785,0.2485,minimal,0.2463,breakout_quality,True,ETHW-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:02:00
0.0003165,1.042654,0.229167,0.031596,0.05299,5.023697,0.600316,0.031596,0.05458,0.05299,minimal,0.05298,breakout_quality,True,IOTA-USDT-SWAP,short,Turtle 20,30m,2026-03-30 02:05:10
0.0002815,3.48135,0.970297,3.410302,0.00752,6.927176,3.410302,3.410302,0.00947,0.00752,minimal,0.00656,breakout_quality,True,GMT-USDT-SWAP,short,Turtle 20,30m,2026-03-30 02:05:14
0.00162,0.802469,0.928571,0.679012,0.1325,12.530864,0.679012,0.679012,0.1528,0.1325,minimal,0.1314,breakout_quality,True,MET-USDT-SWAP,short,Turtle 55,30m,2026-03-30 02:30:17
0.4131,2.54902,0.809377,0.919874,10.81,5.826676,0.87388,0.919874,10.81,8.403,minimal,11.19,breakout_quality,True,AVAX-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:06:10
1.92e-05,2.239583,0.671875,0.260417,0.003701,5.677083,0.260417,0.260417,0.003701,0.003592,minimal,0.003706,breakout_quality,True,ZIL-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:30:06
0.00022,2.727273,1.0,0.454545,0.0342,4.545455,0.454545,0.454545,0.0342,0.0332,minimal,0.0343,breakout_quality,True,YGG-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:30:08
1.835e-05,1.488144,0.791304,0.899428,0.0022977,5.532843,0.899428,0.899428,0.0022977,0.0021962,minimal,0.0023142,breakout_quality,True,ZBCN-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:30:10
0.0003295,3.004552,0.99,0.30349,0.05403,4.61305,0.242792,0.30349,0.05403,0.05251,minimal,0.05413,breakout_quality,True,MINA-USDT-SWAP,long,Turtle 55,30m,2026-03-30 03:31:13
0.03235,2.194745,1.0,0.49459,4.159,4.38949,0.309119,0.49459,4.159,4.017,minimal,4.175,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 55,30m,2026-03-30 03:31:15
0.003765,1.912351,0.791209,0.212483,0.4652,4.196547,0.212483,0.212483,0.4652,0.4494,minimal,0.466,breakout_quality,True,ETHFI-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:31:17
0.0005,2.6,0.928571,0.2,0.0873,4.6,0.4,0.2,0.0873,0.085,minimal,0.0874,breakout_quality,True,1INCH-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:31:19
3e-08,2.592593,1.0,1.111111,5.84e-06,6.296296,1.111111,1.111111,5.84e-06,5.67e-06,minimal,5.87e-06,breakout_quality,True,SHIB-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:31:22
0.000293,3.481229,0.980769,1.535836,0.05652,5.426621,0.887372,1.535836,0.05652,0.05493,minimal,0.05697,breakout_quality,True,MAGIC-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:31:25
0.0007275,2.680412,0.874439,0.563574,0.10339,5.75945,0.563574,0.563574,0.10339,0.0992,minimal,0.1038,breakout_quality,True,OP-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:31:27
0.008,3.0,0.857143,2.25,1.648,5.0,2.0,2.25,1.648,1.608,minimal,1.666,breakout_quality,True,ATOM-USDT-SWAP,long,Turtle 20,30m,2026-03-30 03:31:30
0.01535,1.107492,1.0,0.19544,2.837,6.970684,0.19544,0.19544,2.837,2.73,minimal,2.84,breakout_quality,True,INJ-USDT-SWAP,long,Turtle 20,30m,2026-03-30 04:30:23
0.000885,0.564972,0.119048,0.338983,0.0743,5.084746,0.338983,0.338983,0.0743,0.0698,minimal,0.0746,breakout_quality,True,CELO-USDT-SWAP,long,Turtle 20,30m,2026-03-30 04:30:27
0.02145,1.118881,1.0,0.32634,4.439,5.967366,0.13986,0.32634,4.439,4.311,minimal,4.446,breakout_quality,True,AUCTION-USDT-SWAP,long,Turtle 20,30m,2026-03-30 04:33:18
0.000765,0.653595,0.714286,0.261438,0.0902,5.098039,0.130719,0.261438,0.0902,0.0863,minimal,0.0904,breakout_quality,True,ARB-USDT-SWAP,long,Turtle 20,30m,2026-03-30 05:01:55
0.0915,0.218579,0.285714,0.218579,18.08,5.245902,0.218579,0.218579,18.08,17.6,minimal,18.1,breakout_quality,True,COMP-USDT-SWAP,long,Turtle 20,30m,2026-03-30 05:01:59
0.00104,0.865385,1.0,0.576923,0.1452,5.480769,0.384615,0.576923,0.1452,0.1395,minimal,0.1458,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 20,30m,2026-03-30 05:02:04
0.697,0.875179,0.412162,0.157819,83.16,5.968436,0.186514,0.157819,83.16,79.0,minimal,83.27,breakout_quality,True,SOL-USDT-SWAP,long,Turtle 55,30m,2026-03-30 06:00:24
0.003465,1.471861,0.796875,0.08658,0.3119,4.963925,0.05772,0.08658,0.3119,0.2947,minimal,0.3122,breakout_quality,True,LDO-USDT-SWAP,long,Turtle 55,30m,2026-03-30 06:00:25
2.905,1.170396,0.566667,0.172117,615.4,6.643718,0.344234,0.172117,615.4,596.1,minimal,615.9,breakout_quality,True,BNB-USDT-SWAP,long,Turtle 55,30m,2026-03-30 06:02:40
0.03585,0.585774,0.7,0.0,4.178,4.490934,0.055788,0.0,4.178,4.017,minimal,4.178,breakout_quality,True,KSM-USDT-SWAP,long,Turtle 20,30m,2026-03-30 06:02:45
0.00091,0.989011,0.9,0.43956,0.1533,7.802198,0.43956,0.43956,0.1533,0.1462,minimal,0.1537,breakout_quality,True,THETA-USDT-SWAP,long,Turtle 55,30m,2026-03-30 07:30:08
0.00026,0.769231,0.666667,0.384615,0.0347,5.769231,0.384615,0.384615,0.0347,0.0332,minimal,0.0348,breakout_quality,True,YGG-USDT-SWAP,long,Turtle 20,30m,2026-03-30 07:30:10
0.000435,0.45977,0.666667,0.229885,0.0742,8.505747,0.229885,0.229885,0.0742,0.0705,minimal,0.0743,breakout_quality,True,SAND-USDT-SWAP,long,Turtle 55,30m,2026-03-30 07:33:47
456.68,0.631733,0.636725,0.141237,67384.1,5.28751,0.075326,0.141237,67384.1,64969.4,minimal,67448.6,breakout_quality,True,BTC-USDT-SWAP,long,Turtle 55,30m,2026-03-30 07:33:52
0.00096,1.458333,0.933333,1.354167,0.2009,6.875,1.5625,1.354167,0.2009,0.1943,minimal,0.2022,breakout_quality,True,BAND-USDT-SWAP,long,Turtle 20,30m,2026-03-30 07:33:57
0.000485,1.030928,1.0,0.206186,0.0899,7.010309,0.412371,0.206186,0.0899,0.0865,minimal,0.09,breakout_quality,True,HBAR-USDT-SWAP,long,Turtle 20,30m,2026-03-30 07:35:59
0.0001285,1.089494,1.0,0.77821,0.02173,4.980545,0.77821,0.77821,0.02173,0.02109,minimal,0.02183,breakout_quality,True,LRC-USDT-SWAP,long,Turtle 20,30m,2026-03-30 07:36:02
0.00095,0.736842,0.875,0.0,0.1464,7.263158,0.105263,0.0,0.1464,0.1395,minimal,0.1464,breakout_quality,True,IMX-USDT-SWAP,long,Turtle 20,30m,2026-03-30 07:37:50
