atr,breakout_distance_atr,breakout_level,cycle_id,freshness_score,inst_id,liquidity_score,passed_filters,price,reason,recent_trade_penalty,reject_code,side,signal_detected,stage,system_name,timestamp
9.499999999999925e-05,0.0,0.0,2,0.0,1INCH-USDT-SWAP,0.0,False,0.0937,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:03
3.4500000000000066e-05,0.0,0.0,2,0.0,ACT-USDT-SWAP,0.0,False,0.0141,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:03
7.999999999999883e-05,0.0,0.0,2,0.0,ALGO-USDT-SWAP,0.0,False,0.0872,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:03
0.001040000000000002,0.0,0.0,2,0.0,ASTER-USDT-SWAP,0.0,False,0.6617,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:03
0.016710000000000013,0.0,0.0,2,0.0,AXS-USDT-SWAP,0.0,False,1.0538,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:09
0.6500000000000028,0.0,0.0,2,0.0,BCH-USDT-SWAP,0.0,False,478.7,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:12
184.79000000000087,0.0,0.0,2,0.0,BTC-USDT-SWAP,0.0,False,70953.5,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:20
0.00016399999999999957,0.0,0.0,2,0.0,CFX-USDT-SWAP,0.0,False,0.06036,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:27
0.0005899999999999961,0.0,0.0,2,0.0,CRV-USDT-SWAP,0.0,False,0.2183,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:34
0.0002625000000000016,0.0,0.0,2,0.0,DOGE-USDT-SWAP,0.0,False,0.0949,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:36
0.021500000000000075,0.0,0.0,2,0.0,ETC-USDT-SWAP,0.0,False,8.43,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:42
7.18900000000001,0.0,0.0,2,0.0,ETH-USDT-SWAP,0.0,False,2150.14,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:43
1.6500000000000194e-05,0.0,0.0,2,0.0,GMT-USDT-SWAP,0.0,False,0.01057,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:19:50
0.004600000000000004,0.0,0.0,2,0.0,ICP-USDT-SWAP,0.0,False,2.402,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:02
0.0001449999999999993,0.0,0.0,2,0.0,IMX-USDT-SWAP,0.0,False,0.1574,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:04
0.02585000000000015,0.0,0.0,2,0.0,LINK-USDT-SWAP,0.0,False,9.096,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:15
0.0036999999999999867,0.0,0.0,2,0.0,LIT-USDT-SWAP,0.0,False,0.954,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:16
0.0026499999999999744,0.0,0.0,2,0.0,LPT-USDT-SWAP,0.0,False,2.204,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:18
0.060000000000000143,0.0,0.0,2,0.0,LTC-USDT-SWAP,0.0,False,55.43,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:22
0.00020000000000000017,0.0,0.0,2,0.0,MET-USDT-SWAP,0.0,False,0.1407,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:28
0.003335000000000021,0.0,0.0,2,0.0,NEAR-USDT-SWAP,0.0,False,1.3028,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:34
0.00040000000000000034,0.0,0.0,2,0.0,NEO-USDT-SWAP,0.0,False,2.686,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:35
0.00024000000000000063,0.0,0.0,2,0.0,OP-USDT-SWAP,0.0,False,0.11409,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:38
0.001050000000000001,0.0,0.0,2,0.0,QTUM-USDT-SWAP,0.0,False,0.868,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:42
0.00011999999999999927,0.0,0.0,2,0.0,SAND-USDT-SWAP,0.0,False,0.0801,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:20:48
0.002000000000000013,0.0,0.0,2,0.0,TON-USDT-SWAP,0.0,False,1.294,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:21:04
0.24899999999999806,0.0,0.0,2,0.0,XAG-USDT-SWAP,0.0,False,69.57,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:21:10
5.049999999999909,0.0,0.0,2,0.0,XAU-USDT-SWAP,0.0,False,4427.5,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:21:11
0.000360000000000002,0.0,0.0,2,0.0,XTZ-USDT-SWAP,0.0,False,0.3877,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:21:18
3.0000000000000167e-05,0.0,0.0,2,0.0,YGG-USDT-SWAP,0.0,False,0.0384,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:21:22
8.999999999999911e-05,0.0,0.0,3,0.0,1INCH-USDT-SWAP,0.0,False,0.0937,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:21:52
0.26850000000000096,0.0,0.0,3,0.0,AAVE-USDT-SWAP,0.0,False,110.32,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:21:56
3.300000000000013e-05,0.0,0.0,3,0.0,ACT-USDT-SWAP,0.0,False,0.0141,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:21:57
7.499999999999868e-05,0.0,0.0,3,0.0,ALGO-USDT-SWAP,0.0,False,0.0872,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:22:02
0.0010199999999999988,0.0,0.0,3,0.0,ASTER-USDT-SWAP,0.0,False,0.6615,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:22:06
0.007000000000000029,0.0,0.0,3,0.0,AUCTION-USDT-SWAP,0.0,False,4.819,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:22:06
0.016710000000000013,0.0,0.0,3,0.0,AXS-USDT-SWAP,0.0,False,1.0538,нет свежего пробоя Donchian на последней закрытой свече,0.0,no_fresh_breakout,,False,rejected,,2026-03-23 21:22:07
