atr,avg_entry_price,event_type,inst_id,mae_pct,mfe_pct,next_unit_level,pnl_pct,pnl_usd,position_age_sec,price,qty_total,reason,reason_code,side,stop_price,timestamp,trade_id,units
0.0,0.0,session_start,,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,,unknown,,0.0,2026-03-22 19:54:28,,0
0.0046499999999999545,0.0,OPEN,KSM-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,4.335300773119239,6726.0,Первичный вход,unknown,short,4.344600773119239,2026-03-22 20:05:12,20260322_200510_KSM-USDT-SWAP_short,1
0.0039000000000000146,0.0,OPEN,INJ-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,2.957,9872.0,Первичный вход,unknown,short,2.9648,2026-03-22 20:05:15,20260322_200513_INJ-USDT-SWAP_short,1
0.0039000000000000146,2.957,SNAPSHOT,INJ-USDT-SWAP,0.0,0.0,2.95505,0.0,0.0,77,2.957,9872.0,Минутный snapshot позиции,,short,2.9648,2026-03-22 20:06:30,20260322_200513_INJ-USDT-SWAP_short,1
0.0046499999999999545,4.335300773119239,SNAPSHOT,KSM-USDT-SWAP,0.0,0.0,4.332975773119239,-0.10839448349000641,0.0,80,4.34,6726.0,Минутный snapshot позиции,,short,4.344600773119239,2026-03-22 20:06:30,20260322_200510_KSM-USDT-SWAP_short,1
8.499999999999896e-05,0.0,OPEN,ENA-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.097168953804348,2944.0,Первичный вход,unknown,short,0.097338953804348,2026-03-22 20:06:49,20260322_200646_ENA-USDT-SWAP_short,1
8.499999999999896e-05,0.097168953804348,SNAPSHOT,ENA-USDT-SWAP,0.0,0.0,0.09712645380434799,0.0,0.0,106,0.097168953804348,2944.0,Минутный snapshot позиции,,short,0.097338953804348,2026-03-22 20:08:32,20260322_200646_ENA-USDT-SWAP_short,1
0.0039000000000000146,2.956,SNAPSHOT,INJ-USDT-SWAP,0.0,0.16914749661703143,2.95505,0.0,0.9871999999998913,199,2.956,9872.0,Минутный snapshot позиции,,short,2.9648,2026-03-22 20:08:32,20260322_200513_INJ-USDT-SWAP_short,1
0.0046499999999999545,4.335300773119239,SNAPSHOT,KSM-USDT-SWAP,0.0,0.0,4.332975773119239,-0.10839448349000641,-3.833299999999975,202,4.34,6726.0,Минутный snapshot позиции,,short,4.344600773119239,2026-03-22 20:08:32,20260322_200510_KSM-USDT-SWAP_short,1
0.0,0.0,CLOSE,ENA-USDT-SWAP,0.0,0.0,0.0,0.0,0.0,0,0.0974,2944.0,ATR стоп 2.0N,stopout_cooldown,short,0.097338953804348,2026-03-22 20:09:28,20260322_200646_ENA-USDT-SWAP_short,1
0.0039000000000000146,2.956,SNAPSHOT,INJ-USDT-SWAP,0.0,0.16914749661703143,2.95505,0.0,0.9871999999998913,255,2.956,9872.0,Минутный snapshot позиции,,short,2.9648,2026-03-22 20:09:28,20260322_200513_INJ-USDT-SWAP_short,1
0.0046499999999999545,4.335300773119239,SNAPSHOT,KSM-USDT-SWAP,0.0,0.0,4.332975773119239,-0.10839448349000641,-3.833299999999975,258,4.34,6726.0,Минутный snapshot позиции,,short,4.344600773119239,2026-03-22 20:09:28,20260322_200510_KSM-USDT-SWAP_short,1
