details,event_type,inst_id,reason_code,timestamp
,filter_diagnostics,,unknown,2026-03-16 17:12:39
"{""ts"": ""2026-03-16 17:12:39"", ""event"": ""filter_diagnostics"", ""scan_universe_total"": 115, ""blacklist_count"": 1, ""blocked_count"": 0, ""temp_blocked_count"": 0, ""illiquid_count"": 0, ""stopout_cooldown_count"": 0, ""hard_blocked_unique_count"": 1, ""execution_watchlist_count"": 0, ""open_positions_count"": 4, ""available_after_bans_count"": 114, ""trade_ready_count"": 110, ""signal_funnel"": {""cycle_id"": 1, ""instruments_scanned"": 0, ""prefilter_skipped"": 0, ""warmup_rejected"": 0, ""flat_filter_rejected"": 0, ""structure_rejected"": 0, ""trend_rejected"": 0, ""liquidity_rejected"": 0, ""breakout_rejected"": 0, ""other_rejected"": 0, ""candidates"": 0, ""ranked_candidates"": 0, ""orders_sent"": 0, ""entry_failed"": 0, ""manual_skipped"": 0, ""opened"": 0}}",filter_diagnostics,,,2026-03-16 17:12:39
"Order failed. For buy/sell mode of RAVE-USDT-SWAP, the sum of current sell order size, position quantity, and pending sell orders can’t be more than 27,000(contracts) which is the maximum position amount under current leverage. Please lower the leverage or use a new sub-account to place the order again (current leverage: 5×, current sell order size: 18,820 contracts, position quantity: -18,820 contracts, pending sell orders: 0 contracts).",order_rejected,RAVE-USDT-SWAP,"order_failed._for_buy/sell_mode_of_rave-usdt-swap,_the_sum_of_cu",2026-03-16 17:13:18
"Order failed. For buy/sell mode of RAVE-USDT-SWAP, the sum of current sell order size, position quantity, and pending sell orders can’t be more than 27,000(contracts) which is the maximum position amount under current leverage. Please lower the leverage or use a new sub-account to place the order again (current leverage: 5×, current sell order size: 18,820 contracts, position quantity: -18,820 contracts, pending sell orders: 0 contracts).",order_rejected,RAVE-USDT-SWAP,"order_failed._for_buy/sell_mode_of_rave-usdt-swap,_the_sum_of_cu",2026-03-16 17:14:04
"Order failed. For buy/sell mode of RAVE-USDT-SWAP, the sum of current sell order size, position quantity, and pending sell orders can’t be more than 27,000(contracts) which is the maximum position amount under current leverage. Please lower the leverage or use a new sub-account to place the order again (current leverage: 5×, current sell order size: 18,820 contracts, position quantity: -18,820 contracts, pending sell orders: 0 contracts).",order_rejected,RAVE-USDT-SWAP,"order_failed._for_buy/sell_mode_of_rave-usdt-swap,_the_sum_of_cu",2026-03-16 17:14:51
